,영업상태명,도로명주소,업태구분명,위도,경도
245,영업/정상,"서울특별시 강남구 삼성로 342 (대치동,지상1층)",커피숍,37.4991887,127.0633458
246,영업/정상,"서울특별시 강남구 도곡로 531 (대치동,지상1층)",커피숍,37.50032119999999,127.0644992
247,영업/정상,"서울특별시 강남구 언주로85길 13 (역삼동,경남아파트상가 1층101호)",편의점,37.5004607,127.0424651
248,영업/정상,"서울특별시 강남구 개포로 512, 203호 (개포동)",패스트푸드,37.4892714,127.0688177
249,영업/정상,"서울특별시 강남구 테헤란로 326 (역삼동,1층 103호)",패스트푸드,37.503531,127.0470524
250,영업/정상,"서울특별시 강남구 도곡로 409, 한티역점 맥도날드 지하1층,지상1층 (대치동)",패스트푸드,37.4973819,127.0551699
251,영업/정상,"서울특별시 강남구 봉은사로11길 12 (논현동,논현이편한세상지하1층)",편의점,37.511206,127.021728
252,영업/정상,"서울특별시 강남구 남부순환로 2804 (도곡동,아카데미프라자에이동 지하1층102호)",패스트푸드,37.4889623,127.0519645
253,영업/정상,"서울특별시 강남구 논현로149길 27, 지상1층 (논현동)",편의점,37.5179192,127.0264054
254,영업/정상,"서울특별시 강남구 선릉로 7, 점포가동 208호 (개포동, 주공아파트)",커피숍,37.48865,127.0668327
255,영업/정상,서울특별시 강남구 일원로3길 24 (일원동),패스트푸드,37.4916541,127.0824669
256,영업/정상,"서울특별시 강남구 테헤란로107길 11 (삼성동,1층)",편의점,37.5104408,127.0650485
257,영업/정상,"서울특별시 강남구 논현로 340 (역삼동,정빌딩  지상1층)",패스트푸드,37.5035989,127.0269388
258,영업/정상,"서울특별시 강남구 언주로 427 (역삼동,역삼디오빌103호)",편의점,37.5014561,127.0426891
259,영업/정상,"서울특별시 강남구 테헤란로 322 (역삼동,지하2층 155호)",패스트푸드,37.5029732,127.0465325
260,영업/정상,"서울특별시 강남구 선릉로130길 20 (삼성동,래미안삼성2차상가 101호)",편의점,37.508861,127.063149
261,영업/정상,"서울특별시 강남구 봉은사로 327 (논현동,지상1층)",편의점,37.5101679,127.0425617
262,영업/정상,"서울특별시 강남구 테헤란로92길 11 (대치동,지상1층)",편의점,37.5072846,127.0613778
263,영업/정상,"서울특별시 강남구 언주로 118 (도곡동,우성캐릭터199. 101호)",편의점,37.4869807,127.0517581
264,영업/정상,"서울특별시 강남구 압구정로 110 (신사동,화인빌딩 1층)",편의점,37.5229557,127.0208697
265,영업/정상,"서울특별시 강남구 논현로131길 6 (논현동,지상1층)",편의점,37.5146549,127.0297896
266,영업/정상,"서울특별시 강남구 개포로 615, 116호 (개포동)",패스트푸드,37.4926936,127.0756284
267,영업/정상,"서울특별시 강남구 도산대로 454 (청담동,지하1층)",편의점,37.5237003,127.0460526
268,영업/정상,"서울특별시 강남구 논현로152길 33, 지상1층 일부호 (신사동)",패스트푸드,37.521731,127.0307978
269,영업/정상,"서울특별시 강남구 남부순환로 2936 (대치동,101호, 206호)",패스트푸드,37.4933573,127.0619092
270,영업/정상,,패스트푸드,0.0,0.0
271,영업/정상,"서울특별시 강남구 개포로 623 (개포동,대청타워 지하2층 B201호)",패스트푸드,37.4940992,127.0796795
272,영업/정상,"서울특별시 강남구 영동대로 511 (삼성동,번지 코엑스몰지하 A02호)",패스트푸드,37.5103975,127.0611934
273,영업/정상,"서울특별시 강남구 일원로3길 4 (일원동,지상1층)",패스트푸드,37.4910418,127.081186
274,영업/정상,"서울특별시 강남구 학동로63길 8 (청담동,(1층))",편의점,37.5185516,127.0450114
275,영업/정상,,편의점,0.0,0.0
276,영업/정상,"서울특별시 강남구 압구정로2길 57, 지상1층 (신사동)",패스트푸드,37.5182854,127.0214464
277,영업/정상,"서울특별시 강남구 영동대로 734, 지상6층 일부호 (청담동)",커피숍,37.5235219,127.0557401
278,영업/정상,"서울특별시 강남구 역삼로69길 28, 지상1층 (대치동)",편의점,37.5035057,127.0541319
279,영업/정상,"서울특별시 강남구 남부순환로377길 6, 지상1층 (도곡동)",편의점,37.4869682,127.0452155
280,영업/정상,"서울특별시 강남구 언주로30길 57, 지하1층 (도곡동, 타워팰리스Ⅱ)",패스트푸드,37.4897104,127.0544907
281,영업/정상,"서울특별시 강남구 도곡로4길 5, 지상1층 (도곡동)",패스트푸드,37.4896056,127.0333908
282,영업/정상,"서울특별시 강남구 밤고개로1길 10, 지상1층 10호 (수서동, 현대벤처빌)",편의점,37.4880163,127.1018486
283,영업/정상,"서울특별시 강남구 선릉로4길 19, 지상1층 101,102호 (개포동)",커피숍,37.4830339,127.0625823
284,영업/정상,"서울특별시 강남구 개포로 615, 지상1층 106-1호 (개포동, 석탑플라자)",편의점,37.4926936,127.0756284
285,영업/정상,"서울특별시 강남구 도산대로51길 44, 지상1층 (신사동)",편의점,37.525994,127.0383821
286,영업/정상,"서울특별시 강남구 개포로 623, 지상1층 113호 (개포동, 대청타워)",편의점,37.4943476,127.079616
287,영업/정상,"서울특별시 강남구 선릉로72길 20, 지상1층 (대치동)",편의점,37.500342,127.0528515
288,영업/정상,"서울특별시 강남구 삼성로 238, 지상106호 (대치동, 태원리치타운상가)",편의점,37.4986835,127.0613244
289,영업/정상,"서울특별시 강남구 언주로85길 13, 지상1층 101호 (역삼동)",편의점,37.5005712,127.0423112
290,영업/정상,"서울특별시 강남구 선릉로 815, 지하1층 5~13호 (신사동)",커피숍,37.5248974,127.0392938
291,영업/정상,"서울특별시 강남구 봉은사로68길 45, 지상1층 (삼성동)",편의점,37.5094876,127.0521053
292,영업/정상,"서울특별시 강남구 논현로85길 33, 지하1층 (역삼동, 서북빌딩)",패스트푸드,37.498322,127.0354103
293,영업/정상,"서울특별시 강남구 강남대로132길 10, 지상1층 (논현동)",편의점,37.512185,127.0219494
294,영업/정상,"서울특별시 강남구 테헤란로 101, E-43호 (역삼동, 강남역 지하도상가내점포)",패스트푸드,37.4986087,127.0278979
295,영업/정상,"서울특별시 강남구 테헤란로 316, 지하1층 (역삼동, 메트라이프타워 )",패스트푸드,37.5031609,127.0456389
296,영업/정상,"서울특별시 강남구 강남대로122길 50, 지상1층 (논현동)",패스트푸드,37.508876,127.0270848
297,영업/정상,"서울특별시 강남구 언주로30길 57, F동 B1호 (도곡동, 타워팰리스 2차)",패스트푸드,37.4897104,127.0544907
298,영업/정상,"서울특별시 강남구 선릉로 667, 지상1,2층 (논현동)",패스트푸드,37.5136787,127.0317124
299,영업/정상,"서울특별시 강남구 선릉로 815, 지상1층 108호 (신사동)",패스트푸드,37.5248974,127.0392938
300,영업/정상,"서울특별시 강남구 테헤란로 216, 지상101호 (역삼동)",편의점,37.50143,127.0401283
301,영업/정상,"서울특별시 강남구 테헤란로69길 9, 지상1층 (삼성동)",편의점,37.5064971,127.052277
302,영업/정상,"서울특별시 강남구 학동로4길 15, 지상1층 103호 (논현동)",편의점,37.5105327,127.0235227
303,영업/정상,"서울특별시 강남구 강남대로 지하 396, 강남역 지하1층 E-37호 (역삼동)",커피숍,37.497952,127.027619
304,영업/정상,"서울특별시 강남구 삼성로115길 37, 1층 101호 (삼성동)",패스트푸드,37.5140229,127.0491662
305,영업/정상,"서울특별시 강남구 테헤란로 403, 103호 (삼성동, 리치타워)",편의점,37.5050436,127.0495198
306,영업/정상,"서울특별시 강남구 삼성로92길 29, 지하1층,지상1,2층 (삼성동)",패스트푸드,37.5083235,127.0587887
307,영업/정상,"서울특별시 강남구 봉은사로11길 26, 지상1층 (논현동)",편의점,37.5075186,127.0285337
308,영업/정상,"서울특별시 강남구 학동로18길 38, 지상1층 102호 (논현동)",패스트푸드,37.5106535,127.0285651
309,영업/정상,"서울특별시 강남구 선릉로93길 22, 지상1층 1호 (역삼동)",커피숍,37.5050246,127.0467217
310,영업/정상,"서울특별시 강남구 영동대로96길 8, 지상1층 (삼성동, 석광빌딩)",커피숍,37.5105294,127.0631988
311,영업/정상,"서울특별시 강남구 학동로43길 18, 1층 (논현동)",커피숍,37.5173681,127.0376126
312,영업/정상,"서울특별시 강남구 강남대로 588, 지상1층 (논현동, 렉스관광호텔)",편의점,37.51437080000001,127.0205398
313,영업/정상,"서울특별시 강남구 테헤란로38길 42, 지상1층 (역삼동)",패스트푸드,37.499757,127.0428835
314,영업/정상,"서울특별시 강남구 테헤란로 114, 지하1층 (역삼동)",편의점,37.4982664,127.0297048
315,영업/정상,"서울특별시 강남구 도산대로12길 9, 지상1층 (논현동)",편의점,37.5171087,127.0238901
316,영업/정상,"서울특별시 강남구 봉은사로26길 14, 지상1층 (역삼동)",편의점,37.5059616,127.0331404
317,영업/정상,"서울특별시 강남구 논현로167길 16, 지상1층 106호 (신사동)",패스트푸드,37.5248025,127.0269102
318,영업/정상,서울특별시 강남구 논현로4길 43 (개포동),편의점,37.4741826,127.0532139
319,영업/정상,"서울특별시 강남구 도산대로 174, 지상2층 (논현동)",패스트푸드,37.5191166,127.0276642
320,영업/정상,서울특별시 강남구 학동로11길 6 (논현동),커피숍,37.5127344,127.0251346
321,영업/정상,"서울특별시 강남구 선릉로121길 6, 지상1층 (논현동)",패스트푸드,37.5143122,127.0418306
322,영업/정상,"서울특별시 강남구 도산대로37길 19, 지상1층 (신사동)",커피숍,37.5223027,127.0311474
323,영업/정상,"서울특별시 강남구 도곡로18길 57, 지하2층 (도곡동)",패스트푸드,37.4883342,127.0389595
324,영업/정상,"서울특별시 강남구 봉은사로 129, 지상층 103호 (논현동)",편의점,37.5058893,127.0282231
325,영업/정상,"서울특별시 강남구 논현로 732, 지상1층 (논현동)",편의점,37.5136787,127.0317124
326,영업/정상,"서울특별시 강남구 영동대로 513, 지상4층 (삼성동)",편의점,37.5125207,127.0588194
327,영업/정상,"서울특별시 강남구 논현로79길 72, 지상1층 (역삼동, 올림피아센터)",커피숍,37.4960853,127.0330087
328,영업/정상,"서울특별시 강남구 논현로155길 8, 지상1층 (신사동)",편의점,37.52190900000001,127.0273223
329,영업/정상,"서울특별시 강남구 도곡로 414 (대치동, 지상1층)",커피숍,37.4968866,127.0558815
330,영업/정상,"서울특별시 강남구 광평로 281, 103호 (수서동, 수서오피스텔)",편의점,37.4880028,127.1026639
331,영업/정상,"서울특별시 강남구 선릉로 723 (논현동, 단강빌딩1층)",커피숍,37.5136787,127.0317124
332,영업/정상,"서울특별시 강남구 봉은사로 630, 지상1층 (삼성동)",편의점,37.5147295,127.0643598
333,영업/정상,"서울특별시 강남구 봉은사로18길 85-7, 지상1층-지상2층 (역삼동)",패스트푸드,37.5012428,127.0278369
334,영업/정상,"서울특별시 강남구 논현로85길 5-15, 지상4층 401호 (역삼동)",커피숍,37.4983634,127.0367681
335,영업/정상,"서울특별시 강남구 테헤란로 517, 지하1층 (삼성동, 현대백화점)",패스트푸드,37.5085949,127.0597186
336,영업/정상,"서울특별시 강남구 도산대로26길 11, 지상1층 (논현동)",커피숍,37.5184932,127.0278352
337,영업/정상,"서울특별시 강남구 선릉로131길 9, 지상1층 (논현동)",패스트푸드,37.5174873,127.0400681
338,영업/정상,"서울특별시 강남구 밤고개로1길 52, 지상1층 (수서동)",편의점,37.4889719,127.1053398
339,영업/정상,"서울특별시 강남구 학동로 523, 지상1층 (청담동)",편의점,37.5200802,127.0559515
340,영업/정상,"서울특별시 강남구 강남대로 456 (역삼동, 한석타워 지상2층 201호)",커피숍,37.5030912,127.0255689
341,영업/정상,"서울특별시 강남구 테헤란로 211, 지상1층 (역삼동)",커피숍,37.5018239,127.0390557
342,영업/정상,"서울특별시 강남구 테헤란로 116, 지상1층-지상2층 (역삼동, 동경빌딩)",커피숍,37.4984292,127.0305581
343,영업/정상,"서울특별시 강남구 테헤란로4길 46, 지상1층 115호 (역삼동, 쌍용플래티넘)",패스트푸드,37.4953995,127.030406
344,영업/정상,"서울특별시 강남구 봉은사로 179, 지하1층 (논현동)",패스트푸드,37.5074822,127.0334248
345,영업/정상,"서울특별시 강남구 언주로87길 11, 지하1층 (역삼동)",패스트푸드,37.5013876,127.0420857
346,영업/정상,"서울특별시 강남구 헌릉로745길 25, A동 지하1층 132호 (율현동)",패스트푸드,37.4692537,127.1188325
347,영업/정상,"서울특별시 강남구 헌릉로618길 7, 지상1층 103호 (세곡동)",패스트푸드,37.4643044,127.1066948
348,영업/정상,"서울특별시 강남구 도산대로 425, 지상1층 (청담동, 모다빌딩)",커피숍,37.5239023,127.0423811
349,영업/정상,"서울특별시 강남구 테헤란로 517, 지하1층 (삼성동)",패스트푸드,37.5085949,127.0597186
350,영업/정상,"서울특별시 강남구 학동로55길 12-3, 지하1층 (청담동)",커피숍,37.5185957,127.0418613
351,영업/정상,"서울특별시 강남구 삼성로 712 (청담동, 지하1층)",커피숍,37.5197133,127.0501421
352,영업/정상,서울특별시 강남구 도산대로 532 (청담동),커피숍,37.5243529,127.051588
353,영업/정상,"서울특별시 강남구 삼성로103길 7, 지상1층 (삼성동)",편의점,37.5102204,127.0539712
354,영업/정상,"서울특별시 강남구 학동로 219, 지상1층 (논현동)",패스트푸드,37.5150479,127.0331376
355,영업/정상,"서울특별시 강남구 압구정로34길 11, 제1층 108호 (신사동, 압구정스퀘어)",커피숍,37.5273895,127.030957
356,영업/정상,"서울특별시 강남구 도산대로66길 43, 101호 (청담동)",편의점,37.520683,127.0438927
357,영업/정상,"서울특별시 강남구 봉은사로 206, 지상1층 (역삼동)",커피숍,37.50724570000001,127.0346555
358,영업/정상,"서울특별시 강남구 선릉로82길 43, 102호 (대치동)",커피숍,37.5035462,127.053504
359,영업/정상,"서울특별시 강남구 봉은사로74길 14, 지상1층 102호 (삼성동)",커피숍,37.5115669,127.0516857
